"subID"	"mode"	"trial"	"choice"	"reaction_time"	"reward"	"condition"	"reward_prob_1"	"reward_prob_2"	"payoff_1"	"payoff_2"
"31"	"main"	146	1	0.5150195833412	0	0	0.93136678309911	0.240924262992941	1	0
"31"	"main"	147	0	0.918106458324473	1	1	0.926258165763239	0.297632339923293	1	0
"31"	"main"	148	0	0.610461625008611	1	0	0.91256657949796	0.221515795365011	1	1
"31"	"main"	149	0	0.427515666669933	1	0	0.990241433126796	0.201776923302138	1	0
"31"	"main"	150	1	0.333706791658187	0	0	0.962731795952263	0.17303633054313	1	0
"31"	"main"	151	1	0.342209291673498	0	0	0.92175542619492	0.15473994938277	0	0
"31"	"main"	152	0	0.473667083308101	1	0	1	0.164672178808671	1	0
"31"	"main"	153	1	0.417977166653145	0	0	0.930506169619434	0.26191500591662	1	0
"31"	"main"	154	1	0.277679791674018	0	0	0.905506746872117	0.334798524486805	1	0
"31"	"main"	155	1	0.310419333341997	0	0	0.950615577177758	0.320136614146252	1	0
"31"	"main"	156	1	0.569449458329473	0	0	0.896741143190184	0.339566573481006	1	0
"31"	"main"	157	0	0.704251833347371	1	0	0.853040085573585	0.356676149018156	1	0
"31"	"main"	158	1	0.439197875006357	0	0	0.913921060894133	0.34536544295981	1	0
"31"	"main"	159	1	0.339366958331084	1	1	0.964206878257592	0.372186971547234	1	1
"31"	"main"	160	1	1.87108383333543	0	0	0.910165798806356	0.368600121200789	0	0
"31"	"main"	161	1	0.606933541654143	0	0	0.948042451680344	0.414897360782146	1	0
"31"	"main"	162	0	0.438136416691123	1	0	1	0.365569905181243	1	0
"31"	"main"	163	0	0.36164879167336	1	0	1	0.366436766884944	1	1
"31"	"main"	164	0	1.5089824583265	1	0	1	0.324464777928894	1	1
"31"	"main"	165	1	0.68528837498161	0	0	1	0.320116306620486	1	0
"31"	"main"	166	1	0.349609166674782	1	0	1	0.38969753607428	1	1
"31"	"main"	167	1	0.427629375015386	1	0	0.5	0.5	1	1
"31"	"main"	168	1	0.823275166680105	0	0	0.50351658969195	0.524536755874787	0	0
"31"	"main"	169	0	0.572584624984302	1	1	0.67385711399424	0.517666871825377	1	0
"31"	"main"	170	0	0.62835112499306	0	0	0.628463278214603	0.559855969252727	0	0
"31"	"main"	171	1	0.438732499984326	0	0	0.684814796729482	0.554699720379085	0	0
"31"	"main"	172	0	0.434458166680997	0	0	0.527911762897882	0.648399136382813	0	1
"31"	"main"	173	1	2.18896370829316	0	0	0.665497670476772	0.567180720941672	1	0
"31"	"main"	174	1	0.889450499991653	0	0	0.663773888550375	0.541324753942782	0	0
"31"	"main"	175	1	0.569680583343143	0	0	0.640010967603257	0.510985021725165	1	0
"31"	"main"	176	0	1.10290450000321	1	0	0.509400184169286	0.561823077201915	1	1
"31"	"main"	177	0	0.844006083352724	1	0	0.599474691753887	0.605336780056135	1	1
"31"	"main"	178	0	0.612043125001946	1	0	0.535581308647342	0.57808575644893	1	1
"31"	"main"	179	1	0.385729250003351	0	0	0.640498270868215	0.551108355150418	1	0
"31"	"main"	180	0	0.484017333306838	1	1	0.610573840156063	0.4987428744541	1	0
"31"	"main"	181	0	3.84759170835605	1	0	0.754775722092426	0.426050138987263	1	1
"31"	"main"	182	0	0.993268916674424	1	0	0.808613709814397	0.450898107723797	1	1
"31"	"main"	183	0	0.840424583351705	1	1	0.793473204329693	0.423510411823786	1	1
"31"	"main"	184	0	1.36170062498422	1	0	0.882547017984216	0.417061449893614	1	1
"31"	"main"	185	1	0.395351666666102	0	0	0.844624205423092	0.48621186437157	1	0
"31"	"main"	186	0	0.402253958338406	1	1	0.815359071721132	0.49751038133828	1	0
"31"	"main"	187	0	0.407764208328445	1	0	0.742126453580042	0.530060973197108	1	0
"31"	"main"	188	1	0.631945583299967	0	0	0.781218211589577	0.482477249276747	1	0
"31"	"main"	189	1	0.625150000007125	0	0	0.5	0.5	0	0
"31"	"main"	190	0	0.39429337499314	1	0	0.426256785365754	0.518372018615903	1	1
"31"	"main"	191	0	0.372155458317138	1	0	0.390615288043338	0.558885252951831	1	1
"31"	"main"	192	0	0.395315125002526	1	0	0.417720220579349	0.513015887539214	1	1
"31"	"main"	193	1	1.02272362500662	0	0	0.421362100805762	0.512372966648582	1	0
"31"	"main"	194	1	0.382035333343083	1	0	0.396394887839748	0.489860576931913	0	1
"31"	"main"	195	0	0.547163333307253	1	0	0.531174701960184	0.441806898997427	1	0
"31"	"main"	196	0	0.504102166654775	0	0	0.529470078245538	0.412456963479004	0	0
"31"	"main"	197	0	0.529815291665727	0	0	0.43199073072734	0.440798510346862	0	1
"31"	"main"	198	0	1.08488491666503	0	0	0.532744303534784	0.319535739981654	0	0
"31"	"main"	199	0	1.13123825000366	0	0	0.64360565536582	0.392998621823113	0	1
"31"	"main"	200	0	1.21646270831116	1	1	0.578161391422245	0.442473847633005	1	1
"32"	"practice"	1	0	4.06193020000046	1	0	0.604881337828525	0.589525917668432	1	1
"32"	"practice"	2	NA	NA	0	2	0.645066269995826	0.532447233773351	0	0
"32"	"practice"	3	0	1.95697269999982	0	0	0.654473030423628	0.482017439868693	0	1
"32"	"practice"	4	0	3.6928356999997	1	0	0.629507027346635	0.425239754151142	1	0
"32"	"practice"	5	1	2.66195500000049	1	0	0.567942102341643	0.440449976972787	0	1
"32"	"practice"	6	1	4.5408851000002	0	0	0.505726561250371	0.476793700416252	1	0
"32"	"practice"	7	1	3.64082830000007	1	1	0.529910496170263	0.587505271668409	1	1
"32"	"practice"	8	0	2.62122110000018	1	0	0.403093949864824	0.691271920703381	1	1
"32"	"practice"	9	1	2.15798160000031	0	0	0.409857653071742	0.703002110217567	0	0
"32"	"practice"	10	0	3.32882320000044	0	0	0.4852593686873	0.613353842112282	0	0
"32"	"practice"	11	0	0.605288099999598	1	0	0.59824003013271	0.461101717539086	1	0
"32"	"practice"	12	1	0.539966400000594	0	0	0.57	0.57	1	0
"32"	"practice"	13	1	0.817206599999736	1	1	0.579271345360071	0.574325757250551	0	1
"32"	"practice"	14	0	1.96320360000027	1	0	0.520958560184316	0.543036659813899	1	1
"32"	"practice"	15	1	1.33276229999956	1	1	0.571306215105765	0.607148172349547	1	1
"32"	"main"	1	0	3.46444680000059	0	0	0.555576435403334	0.507331683071509	0	1
"32"	"main"	2	0	2.4687541000003	0	0	0.617351606142968	0.472209838262183	0	0
"32"	"main"	3	NA	NA	0	2	0.699814965848408	0.487189152330699	1	0
"32"	"main"	4	1	1.02286029999959	0	0	0.647251259999374	0.490570523148508	1	0
"32"	"main"	5	0	0.45589530000052	1	0	0.570538538035546	0.38222945411427	1	0
"32"	"main"	6	1	1.43677279999974	1	0	0.533687942383755	0.399934441997411	0	1
"32"	"main"	7	0	1.79871920000005	0	0	0.67666269149968	0.349401476995449	0	0
"32"	"main"	8	1	1.10508570000002	0	0	0.57461080493042	0.327510490836703	0	0
"32"	"main"	9	1	1.00310009999976	0	0	0.582284452413071	0.347729048417966	1	0
"32"	"main"	10	0	1.25384320000012	0	0	0.527791598529542	0.350367798239185	0	1
"32"	"main"	11	0	1.06195000000025	1	0	0.622098546707874	0.374150404794546	1	0
"32"	"main"	12	1	0.899941499999841	1	0	0.707187656210176	0.315027381896704	1	1
"32"	"main"	13	0	1.21789569999964	1	1	0.658319424029582	0.310095470511548	1	0
"32"	"main"	14	1	0.984185899999829	0	0	0.71509836871154	0.26558924336044	0	0
"32"	"main"	15	0	3.04194079999979	0	0	0.793784173387864	0.19788014979461	0	0
"32"	"main"	16	1	1.61786000000029	1	0	0.762025637902687	0.264268040786613	1	1
"32"	"main"	17	0	0.942567300000519	1	0	0.817794370837621	0.228816438657858	1	0
"32"	"main"	18	1	0.803738600000543	0	0	0.943505627675994	0.134531368694185	1	0
"32"	"main"	19	1	2.63106729999981	0	0	0.88042539427006	0.126117376695722	1	0
"32"	"main"	20	0	1.47860799999944	0	0	0.88141419902209	0.167715162454051	0	0
"32"	"main"	21	1	2.36291500000061	0	0	0.926475070515252	0.196257369156	1	0
"32"	"main"	22	1	1.28712280000036	1	1	0.762212792355211	0.240827910004588	1	1
"32"	"main"	23	0	1.08706269999948	1	0	0.832741819082016	0.242376315383812	1	0
"32"	"main"	24	1	3.43096839999998	1	0	0.87572801016491	0.210653147288722	1	1
"32"	"main"	25	0	1.4038042000002	0	0	0.901392550517004	0.287858765558841	0	0
"32"	"main"	26	1	1.7157428999999	1	0	0.5	0.5	0	1
"32"	"main"	27	0	1.19704850000016	0	0	0.47198289108407	0.479630803239395	0	0
"32"	"main"	28	1	0.613094599999386	1	1	0.451300860354397	0.563081093554472	0	1
"32"	"main"	29	0	0.902402100000472	1	0	0.344672941990869	0.579265483657169	1	1
"32"	"main"	30	0	1.80381390000002	1	0	0.337454289592964	0.594321228446069	1	0
"32"	"main"	31	1	0.5657412999999	0	0	0.367445229764992	0.580178205706305	1	0
"32"	"main"	32	0	0.457758100000319	0	0	0.497671249472267	0.58248521812116	0	1
"32"	"main"	33	1	3.10643119999986	1	0	0.333359355352326	0.623555180838034	1	1
"32"	"main"	34	0	1.13556470000003	0	0	0.241652282988025	0.686746779602761	0	1
"32"	"main"	35	0	4.19653389999985	1	1	0.195454841650344	0.661038457638478	1	1
"32"	"main"	36	1	2.22855359999994	1	0	0.180653959002254	0.685892261089408	0	1
"32"	"main"	37	0	1.39771910000036	1	0	0.258591041399634	0.712566846639682	1	0
"32"	"main"	38	1	1.68769000000066	1	0	0.303400046978359	0.719395712538573	1	1
"32"	"main"	39	0	2.67885110000043	1	1	0.277412315124341	0.749736745991295	1	1
"32"	"main"	40	1	2.15710720000061	1	0	0.320351770924529	0.776182387945535	0	1
"32"	"main"	41	0	3.36763610000071	0	0	0.26847779415513	0.880962369563303	0	1
"32"	"main"	42	1	1.6504546999995	1	0	0.334608505925852	0.834700648247268	1	1
"32"	"main"	43	0	2.54485139999997	0	0	0.257925492353917	0.867215787680252	0	1
"32"	"main"	44	0	2.01858900000025	0	0	0.407413615867797	0.783146094047992	0	1
"32"	"main"	45	1	0.736867600000551	1	0	0.425344217763901	0.826438187211729	0	1
"32"	"main"	46	0	1.64812249999977	1	1	0.466287605695082	0.82276383754746	1	1
"32"	"main"	47	1	2.13679209999918	0	0	0.46997818613805	0.83942550003661	1	0
"32"	"main"	48	1	1.8469043999994	1	0	0.509206483141894	0.791160598984749	1	1
"32"	"main"	49	0	1.18877599999996	0	0	0.518408421999646	0.772768505769246	0	1
"32"	"main"	50	1	0.951530300000741	1	0	0.563742787765027	0.821121422404046	0	1
"32"	"main"	51	0	1.33158100000037	1	0	0.476613123106746	0.844272177412898	1	1
"32"	"main"	52	0	1.78232000000025	0	0	0.51016316381515	0.875986259295828	0	1
"32"	"main"	53	1	1.16899470000044	1	1	0.537304612055424	0.945703829793078	0	1
"32"	"main"	54	0	1.01044120000006	1	0	0.5	0.5	1	1
"32"	"main"	55	1	1.83154290000039	1	0	0.581265985279672	0.492952738728127	1	1
"32"	"main"	56	0	0.854221300000063	1	0	0.532370029676829	0.517844152000677	1	0
"32"	"main"	57	1	0.920853700000407	1	0	0.63320557342562	0.532542370027412	0	1
"32"	"main"	58	0	1.50880940000025	0	0	0.616819735713173	0.575295028107811	0	0
"32"	"main"	59	1	1.98228949999975	1	0	0.620794210781112	0.529700206254975	1	1
"32"	"main"	60	1	2.15477869999995	0	0	0.692799118934886	0.472623485360633	1	0
"32"	"main"	61	0	1.90436419999969	1	1	0.630777930827792	0.540848790223134	1	0
"32"	"main"	62	1	0.844168399999944	1	0	0.601061016580427	0.562953817181234	1	1
"32"	"main"	63	1	1.64426640000056	1	1	0.593862827930525	0.548533525677581	1	1
"32"	"main"	64	0	1.02351149999959	1	0	0.51746526747761	0.560305780952636	1	1
"32"	"main"	65	0	2.08426539999982	0	0	0.590323363542731	0.48845822531535	0	0
"32"	"main"	66	1	1.05616569999984	0	0	0.592687065368938	0.383879183802933	0	0
"32"	"main"	67	0	0.473008700000719	1	0	0.58924031324363	0.381747507619132	1	0
"32"	"main"	68	1	1.68148550000024	0	0	0.727502686452927	0.324306692712727	1	0
"32"	"main"	69	0	1.01945700000033	0	0	0.798098041342449	0.354191505079017	0	1
"32"	"main"	70	0	1.17740940000022	1	0	0.769515334621779	0.383505458471255	1	0
"32"	"main"	71	1	1.19617460000063	1	0	0.665364536110592	0.412817177867354	0	1
"32"	"main"	72	0	0.555413399999452	1	1	0.607366195511558	0.431039872074443	1	1
"32"	"main"	73	1	0.39501410000048	0	0	0.594239791388308	0.483238078737103	1	0
"32"	"main"	74	0	0.399640999999974	0	0	0.589686914891419	0.525766234996639	0	0
"32"	"main"	75	1	1.40463689999979	0	0	0.642577814277618	0.43966694642038	1	0
"32"	"main"	76	1	1.43540889999986	1	0	0.730027467478255	0.395708791004312	1	1
"32"	"main"	77	0	0.462069100000008	0	0	0.718655019614009	0.424261688642449	0	0
"32"	"main"	78	1	0.842690799999218	0	0	0.730571802690875	0.432145925689092	1	0
"32"	"main"	79	1	1.26702380000006	1	0	0.737094261581743	0.430767658249591	0	1
"32"	"main"	80	0	0.81310779999967	0	0	0.5	0.5	0	0
"32"	"main"	81	1	1.06013930000063	0	0	0.513284052484818	0.529381893465876	1	0
"32"	"main"	82	0	1.46815439999955	0	0	0.464237721337896	0.496110214648747	0	1
"32"	"main"	83	0	0.430258700000195	1	0	0.560232697166105	0.457334075535608	1	0
"32"	"main"	84	0	0.990630399999645	1	0	0.511686352492163	0.578046346662422	1	0
"32"	"main"	85	0	0.904135200000383	0	0	0.404712233277053	0.579079000934035	0	0
"32"	"main"	86	1	0.896947899999759	1	1	0.369480929922246	0.586283126921434	0	1
"32"	"main"	87	0	1.04731140000058	1	0	0.322503794003764	0.6022945459428	1	0
"32"	"main"	88	0	0.863207299999885	0	0	0.134268809062603	0.68667236002214	0	0
"32"	"main"	89	1	0.740026999999827	1	0	0.155506573332876	0.754635522854535	0	1
"32"	"main"	90	0	1.37330289999954	0	0	0.283048064664192	0.791457380346444	0	0
"32"	"main"	91	1	1.04855229999976	1	1	0.19317586964517	0.787845018926644	0	1
"32"	"main"	92	0	0.806405000000268	0	0	0.075350179431446	0.823414337226662	0	0
"32"	"main"	93	1	0.484384400000636	1	0	0.135469385940853	0.79989086148191	0	1
"32"	"main"	94	1	0.649910699999964	1	0	0.217975644875593	0.742074077104262	0	1
"32"	"main"	95	0	0.589497500000107	1	0	0.223236868031375	0.639476235501221	1	1
"32"	"main"	96	1	0.773961300000337	1	1	0.190931682376356	0.670119146188176	1	1
"32"	"main"	97	1	0.896003400000154	0	0	0.164795697644265	0.71350148522623	0	0
"32"	"main"	98	0	0.722760900000139	0	0	0.0587941918366612	0.739150293757189	0	1
"32"	"main"	99	1	0.688554199999999	1	0	0.0846386055056624	0.73040362051332	0	1
"32"	"main"	100	1	1.01647260000027	0	0	0.0958368123128416	0.721685277856616	0	0
"32"	"main"	101	0	0.563909800000147	1	0	0.053832202433148	0.786722132494019	1	1
"32"	"main"	102	1	1.25662379999994	1	0	0	0.761102685007765	0	1
"32"	"main"	103	0	1.23646559999997	0	0	0	0.776693933273524	0	1
"32"	"main"	104	1	0.453293299999132	1	0	0	0.819564368191025	0	1
"32"	"main"	105	1	0.501887700000225	1	0	0	0.810267750183304	0	1
"32"	"main"	106	0	1.49837579999985	0	0	0	0.820339913457968	0	1
"32"	"main"	107	0	0.624820900000486	0	0	0.0169675199114359	0.786492443657461	0	1
"32"	"main"	108	0	0.377385000000686	0	0	0.0847207455288439	0.736577461464901	0	0
"32"	"main"	109	1	0.42513179999969	1	1	0.147279284182769	0.763419735393831	0	1
"32"	"main"	110	0	0.638433600000099	1	0	0.276613254699233	0.69523828467482	1	0
"32"	"main"	111	0	0.68053990000044	1	1	0.334862500999842	0.700265090623073	1	1
"32"	"main"	112	1	0.69146819999969	1	0	0.340851040222599	0.802727392986362	1	1
"32"	"main"	113	0	1.08195990000058	1	0	0.331092352609128	0.827928328365019	1	1
"32"	"main"	114	1	0.941876200000479	1	0	0.319566889529114	0.846724315813175	0	1
"32"	"main"	115	0	0.466378600000098	0	0	0.303641050955141	0.831844126631785	0	1
"32"	"main"	116	1	0.673202400000264	1	0	0.284672808527294	0.759483115493039	0	1
"32"	"main"	117	0	0.534531500000412	0	0	0.5	0.5	0	1
"32"	"main"	118	0	1.66741279999951	0	0	0.405077546213323	0.510300271308326	0	1
"32"	"main"	119	0	0.475277300000016	0	0	0.397778822904832	0.48664531969944	0	0
"32"	"main"	120	1	0.775974000000133	0	0	0.440227728735338	0.476095245182856	1	0
"32"	"main"	121	1	0.948405600000115	1	0	0.560466054257797	0.456445984403029	0	1
"32"	"main"	122	0	0.976360000000568	0	0	0.706278861372574	0.432990014976055	0	0
"32"	"main"	123	1	0.730455200000506	1	1	0.775883980754819	0.37127124175343	1	1
"32"	"main"	124	0	0.730060099999719	0	0	0.738178998808561	0.437391583248021	0	1
"32"	"main"	125	1	1.15043960000003	1	0	0.815619220372362	0.441031762172044	0	1
"32"	"main"	126	0	0.454436600000008	0	0	0.769173539714637	0.48319048325766	0	1
"32"	"main"	127	1	0.465445800000452	1	1	0.816871360996698	0.44181720197392	1	1
"32"	"main"	128	0	1.02980429999934	1	0	0.777819424053782	0.444761773899252	1	0
"32"	"main"	129	0	0.510366400000748	1	0	0.796282845738995	0.506536377722022	1	1
"32"	"main"	130	1	0.523957599999449	1	0	0.759640091552668	0.481896203282857	0	1
"32"	"main"	131	1	0.554577299999437	1	1	0.742439930001268	0.515673733948945	1	1
"32"	"main"	132	0	0.504066700000294	1	0	0.799195276284513	0.476301145819806	1	0
"32"	"main"	133	0	0.501754299999448	0	0	0.833458746526229	0.453408391893157	0	0
"32"	"main"	134	1	0.92004149999957	0	0	0.802342961074014	0.412044398220306	1	0
"32"	"main"	135	0	0.705774999999448	1	0	0.730423115232099	0.400014075322617	1	0
"32"	"main"	136	1	0.667109600000003	0	0	0.5	0.5	1	0
"32"	"main"	137	1	0.786500999999589	1	0	0.563226966158004	0.458207236747252	1	1
"32"	"main"	138	1	0.587823199999548	1	0	0.53976186590742	0.472714308421327	1	1
"32"	"main"	139	0	1.02574660000028	1	1	0.588316793163036	0.424622275044204	1	0
"32"	"main"	140	0	1.13586459999988	1	0	0.635770036918279	0.37222685875581	1	0
"32"	"main"	141	1	0.557848999999806	1	1	0.701673117903269	0.288366935868049	1	1
"32"	"main"	142	0	1.17998729999999	1	0	0.786199766788735	0.292400248129942	1	0
"32"	"main"	143	0	1.14843310000015	1	0	0.801558914133946	0.278068053705081	1	0
"32"	"main"	144	1	0.409705400000348	1	0	0.711825591902403	0.333563855604912	0	1
"32"	"main"	145	1	0.499728600000708	0	0	0.836552661143969	0.242906523675509	1	0
"32"	"main"	146	0	0.507106599999133	1	0	0.93136678309911	0.240924262992941	1	0
"32"	"main"	147	0	0.536370000000716	1	1	0.926258165763239	0.297632339923293	1	0
"32"	"main"	148	1	0.379630700000234	1	0	0.91256657949796	0.221515795365011	1	1
"32"	"main"	149	0	0.773824799999602	1	0	0.990241433126796	0.201776923302138	1	0
"32"	"main"	150	1	0.538297199999761	0	0	0.962731795952263	0.17303633054313	1	0
"32"	"main"	151	1	0.562079699999231	0	0	0.92175542619492	0.15473994938277	0	0
"32"	"main"	152	0	1.09548660000019	1	0	1	0.164672178808671	1	0
"32"	"main"	153	1	0.839646899999934	0	0	0.930506169619434	0.26191500591662	1	0
"32"	"main"	154	0	1.55362950000017	1	0	0.905506746872117	0.334798524486805	1	0
"32"	"main"	155	1	0.444952200000444	0	0	0.950615577177758	0.320136614146252	1	0
"32"	"main"	156	1	1.44911419999971	0	0	0.896741143190184	0.339566573481006	1	0
"32"	"main"	157	0	1.16454149999936	1	0	0.853040085573585	0.356676149018156	1	0
"32"	"main"	158	0	1.36570820000088	1	1	0.913921060894133	0.34536544295981	1	0
"32"	"main"	159	0	0.854216099999576	1	0	0.964206878257592	0.372186971547234	1	1
"32"	"main"	160	1	0.548943599999802	0	0	0.910165798806356	0.368600121200789	0	0
"32"	"main"	161	0	0.791003799999999	1	0	0.948042451680344	0.414897360782146	1	0
"32"	"main"	162	0	0.532930000000306	1	0	1	0.365569905181243	1	0
"32"	"main"	163	0	0.538210900000195	1	1	1	0.366436766884944	1	1
"32"	"main"	164	0	0.54490160000023	1	0	1	0.324464777928894	1	1
"32"	"main"	165	0	1.90046580000035	1	0	1	0.320116306620486	1	0
"32"	"main"	166	1	0.602950299999975	1	1	1	0.38969753607428	1	1
"32"	"main"	167	0	1.35752880000018	1	0	0.5	0.5	1	1
"32"	"main"	168	1	0.43369470000016	0	0	0.50351658969195	0.524536755874787	0	0
"32"	"main"	169	1	1.55417149999994	0	0	0.67385711399424	0.517666871825377	1	0
"32"	"main"	170	0	0.98216070000035	0	0	0.628463278214603	0.559855969252727	0	0
"32"	"main"	171	0	0.71548890000031	0	0	0.684814796729482	0.554699720379085	0	0
"32"	"main"	172	0	1.28231790000063	0	0	0.527911762897882	0.648399136382813	0	1
"32"	"main"	173	1	1.31401060000007	0	0	0.665497670476772	0.567180720941672	1	0
"32"	"main"	174	0	1.97857360000035	0	0	0.663773888550375	0.541324753942782	0	0
"32"	"main"	175	1	0.892869100000098	0	0	0.640010967603257	0.510985021725165	1	0
"32"	"main"	176	1	1.43580259999999	1	1	0.509400184169286	0.561823077201915	1	1
"32"	"main"	177	1	1.05410930000016	1	0	0.599474691753887	0.605336780056135	1	1
"32"	"main"	178	1	0.471491799999967	1	0	0.535581308647342	0.57808575644893	1	1
"32"	"main"	179	1	0.564922699999443	0	0	0.640498270868215	0.551108355150418	1	0
"32"	"main"	180	0	0.880207600000176	1	0	0.610573840156063	0.4987428744541	1	0
"32"	"main"	181	1	0.841460099999495	1	0	0.754775722092426	0.426050138987263	1	1
"32"	"main"	182	0	1.0413924000004	1	0	0.808613709814397	0.450898107723797	1	1
"32"	"main"	183	0	1.65953259999969	1	0	0.793473204329693	0.423510411823786	1	1
"32"	"main"	184	0	0.627493199999662	1	1	0.882547017984216	0.417061449893614	1	1
"32"	"main"	185	0	0.950731700000688	1	0	0.844624205423092	0.48621186437157	1	0
"32"	"main"	186	0	0.490043099999639	1	1	0.815359071721132	0.49751038133828	1	0
"32"	"main"	187	0	0.466950600000018	1	0	0.742126453580042	0.530060973197108	1	0
"32"	"main"	188	0	1.02627630000006	1	0	0.781218211589577	0.482477249276747	1	0
"32"	"main"	189	0	0.749541000000136	0	0	0.5	0.5	0	0
"32"	"main"	190	1	0.477193400000033	1	0	0.426256785365754	0.518372018615903	1	1
"32"	"main"	191	1	0.617998000000625	1	0	0.390615288043338	0.558885252951831	1	1
"32"	"main"	192	1	0.614718900000298	1	1	0.417720220579349	0.513015887539214	1	1
"32"	"main"	193	0	0.790000300000429	1	0	0.421362100805762	0.512372966648582	1	0
"32"	"main"	194	0	0.760759400000097	0	0	0.396394887839748	0.489860576931913	0	1
"32"	"main"	195	0	0.79055150000022	1	0	0.531174701960184	0.441806898997427	1	0
"32"	"main"	196	0	0.389304799999991	0	0	0.529470078245538	0.412456963479004	0	0
"32"	"main"	197	0	0.94931109999925	0	0	0.43199073072734	0.440798510346862	0	1
"32"	"main"	198	1	0.405562299999474	0	0	0.532744303534784	0.319535739981654	0	0
"32"	"main"	199	0	1.25248550000015	0	0	0.64360565536582	0.392998621823113	0	1
"32"	"main"	200	0	1.17202429999998	1	0	0.578161391422245	0.442473847633005	1	1
"33"	"practice"	1	0	1.92112569999881	1	0	0.604881337828525	0.589525917668432	1	1
"33"	"practice"	2	1	1.62047520000488	0	0	0.645066269995826	0.532447233773351	0	0
"33"	"practice"	3	0	0.980682000052184	0	0	0.654473030423628	0.482017439868693	0	1
"33"	"practice"	4	0	1.1821119999513	1	0	0.629507027346635	0.425239754151142	1	0
"33"	"practice"	5	0	1.12071769998875	0	0	0.567942102341643	0.440449976972787	0	1
"33"	"practice"	6	1	3.09528919996228	0	0	0.505726561250371	0.476793700416252	1	0
"33"	"practice"	7	0	0.733288599993102	1	0	0.529910496170263	0.587505271668409	1	1
"33"	"practice"	8	0	1.48962890001712	1	1	0.403093949864824	0.691271920703381	1	1
"33"	"practice"	9	0	0.784140900010243	0	0	0.409857653071742	0.703002110217567	0	0
"33"	"practice"	10	0	0.590140499989502	0	0	0.4852593686873	0.613353842112282	0	0
"33"	"practice"	11	0	0.419322700006887	1	0	0.59824003013271	0.461101717539086	1	0
"33"	"practice"	12	1	1.31680619996041	0	0	0.57	0.57	1	0
"33"	"practice"	13	0	0.707272899977397	0	0	0.579271345360071	0.574325757250551	0	1
"33"	"practice"	14	0	0.478775300027337	1	0	0.520958560184316	0.543036659813899	1	1
"33"	"practice"	15	0	0.619142599985935	1	1	0.571306215105765	0.607148172349547	1	1
"33"	"main"	1	0	2.32322009996278	0	0	0.555576435403334	0.507331683071509	0	1
"33"	"main"	2	0	0.908080700028222	0	0	0.617351606142968	0.472209838262183	0	0
"33"	"main"	3	0	0.721118600049522	1	0	0.699814965848408	0.487189152330699	1	0
"33"	"main"	4	0	0.431746499962173	1	1	0.647251259999374	0.490570523148508	1	0
"33"	"main"	5	0	1.39125519996742	1	0	0.570538538035546	0.38222945411427	1	0
"33"	"main"	6	1	1.30647950002458	1	0	0.533687942383755	0.399934441997411	0	1
"33"	"main"	7	1	1.96005009999499	0	0	0.67666269149968	0.349401476995449	0	0
"33"	"main"	8	0	0.896204099990427	0	0	0.57461080493042	0.327510490836703	0	0
"33"	"main"	9	0	0.502600900013931	1	0	0.582284452413071	0.347729048417966	1	0
"33"	"main"	10	1	2.48279219999677	1	0	0.527791598529542	0.350367798239185	0	1
"33"	"main"	11	0	0.321537300013006	1	1	0.622098546707874	0.374150404794546	1	0
"33"	"main"	12	1	2.12438960000873	1	0	0.707187656210176	0.315027381896704	1	1
"33"	"main"	13	0	3.23996769997757	1	0	0.658319424029582	0.310095470511548	1	0
"33"	"main"	14	0	2.67317620001268	0	0	0.71509836871154	0.26558924336044	0	0
"33"	"main"	15	0	1.59260810003616	0	0	0.793784173387864	0.19788014979461	0	0
"33"	"main"	16	0	0.710575100034475	1	1	0.762025637902687	0.264268040786613	1	1
"33"	"main"	17	0	1.5726324999705	1	0	0.817794370837621	0.228816438657858	1	0
"33"	"main"	18	0	1.52388500003144	1	0	0.943505627675994	0.134531368694185	1	0
"33"	"main"	19	0	0.445084600010887	1	0	0.88042539427006	0.126117376695722	1	0
"33"	"main"	20	0	0.567923399969004	0	0	0.88141419902209	0.167715162454051	0	0
"33"	"main"	21	1	0.931300700001884	0	0	0.926475070515252	0.196257369156	1	0
"33"	"main"	22	0	0.504129900014959	1	1	0.762212792355211	0.240827910004588	1	1
"33"	"main"	23	1	1.20254899997963	0	0	0.832741819082016	0.242376315383812	1	0
"33"	"main"	24	1	1.5011225999915	1	0	0.87572801016491	0.210653147288722	1	1
"33"	"main"	25	0	1.35508020000998	0	0	0.901392550517004	0.287858765558841	0	0
"33"	"main"	26	1	0.746668000007048	1	0	0.5	0.5	0	1
"33"	"main"	27	0	0.844999900029507	0	0	0.47198289108407	0.479630803239395	0	0
"33"	"main"	28	0	0.499539599986747	0	0	0.451300860354397	0.563081093554472	0	1
"33"	"main"	29	0	0.51911300001666	1	0	0.344672941990869	0.579265483657169	1	1
"33"	"main"	30	0	0.725396599969827	1	1	0.337454289592964	0.594321228446069	1	0
"33"	"main"	31	0	0.973931899992749	1	0	0.367445229764992	0.580178205706305	1	0
"33"	"main"	32	0	0.585056899988558	0	0	0.497671249472267	0.58248521812116	0	1
"33"	"main"	33	0	0.41131499997573	1	0	0.333359355352326	0.623555180838034	1	1
"33"	"main"	34	0	0.567029999976512	0	0	0.241652282988025	0.686746779602761	0	1
"33"	"main"	35	1	1.05951669998467	1	0	0.195454841650344	0.661038457638478	1	1
